,id,name,category3_new,cut_name
3328529,1601131102200918027,星辉台球俱乐部,公众体育场馆,星辉 台球 俱乐部
2252393,1528330364467277898,煎饼果子,小吃店,煎饼果子
2176439,1506596755754709044,屈臣氏,化妆品集合连锁店,屈臣氏
576005,1572960385424945195,聚满盈食府,中餐厅,聚 满盈 食府
2065848,1601543288542982261,曲靖带皮羊肉火锅,火锅店,带皮 羊肉 火锅
2190017,1506519657128128636,蜀乡酒家,中餐厅,蜀 乡 酒家
2663351,1506608442654322695,晓晓水果店,水果店,晓晓 水果店
2941822,1506567919084236887,老刘烧饼羊汤,小吃店,刘 烧饼 羊汤
199126,1506564371474804761,屈臣氏,化妆品集合连锁店,屈臣氏
2441762,1524644011988742301,京喜便利店,社区团购,京喜 便利店
2651184,1524644188828987541,憨头小酒馆,酒吧,憨头 小酒馆
1149733,1506517430065950806,正金粮油,粮油店,正金 粮油
191475,1506567265972383820,学子书店,书店,学子 书店
856378,1524644191739834514,五一小酒馆,酒吧,五一 小酒馆
2572680,1632316187541237777,丝路网咖,网吧,丝路 网咖
1733389,1506560721541132295,九月优格蛋糕,面包店,九月 优格 蛋糕
208961,1506517478690517077,长棋百货店,小百货,长棋 百货店
646683,1506546573323268115,世纪华联,大超市,世纪 华联
1171060,1506638670365716575,瀑云联华超市,大卖场,瀑云 联华 超市
482938,1506644463404183565,阳光苗苗孕婴童,母婴用品店,阳光 苗苗 孕婴童
21982,1506596751212277811,同发电池批发,日用品批发店,同发 电池 批发
2589841,1528321918464421898,玩具店,玩具店,玩具店
1111080,1514859591878570142,杨国福麻辣烫,连锁中式快餐店,杨国福 麻辣烫
2509741,1604470372512821300,盛大体育,体育用品店,盛大 体育
222726,1506570012977262602,景园咖啡,咖啡厅,景园 咖啡
3284435,1506564366387114025,信誉批发部,批零,信誉 批发部
2947761,1595443555965595774,大润发e路发超市,大卖场,大润发 e 路发 超市
333346,1506560500018966565,新桥炸鸡,非连锁西式快餐店,新桥 炸鸡
3380528,1601543291613212814,雪糕零售批发,冻品批发店,雪糕 零售 批发
2829133,1506582114211197055,活力童装馆,儿童用品店,活力 童装 馆
2524489,1506571147653935226,天天排骨饭菜饭,非连锁中式快餐店,天天 排骨饭 菜饭
3025053,1506576561401491474,烟酒百货,小百货,烟酒 百货
304668,1506546571846873228,好再来甜品店,甜品店,甜品店
1715751,1601543277662957690,鸿乐杂货店,日杂店,鸿乐 杂货店
2356424,1506560903712338025,屈臣氏,化妆品集合连锁店,屈臣氏
1441501,1506526184140435568,铃铛铛便利店,士多,铃铛 铛 便利店
3180590,1604984246857101380,乐惠生鲜超市,肉菜店,乐惠 生鲜 超市
2871392,1506566180205490288,好又来汤锅,中餐厅,汤锅
2307916,1506527186566508594,万安元春杂货店,日杂店,万安 元春 杂货店
1629416,1528327260078338222,眼镜副食批发,日用品批发店,眼镜 副食 批发
641247,1601602674338558006,名创优品,家居生活馆,名 创优 品
1500434,1506515111903490131,建党烟酒副食批发,烟酒茶批发店,建党 烟酒 副食 批发
2137185,1506516852392849536,辫子家怀旧火锅曲靖万达广场店,火锅店,辫子 家 怀旧 火锅 万达 广场 店
2868760,1506571145892327496,时尚宝贝奶粉城,儿童用品店,时尚 宝贝 奶粉 城
1171468,1527124382810632239,偶遇烤吧,烧烤店,偶遇 烤
3134374,1506666648051118193,禹州市悦禾百货店,小百货,禹州市 悦禾 百货店
1169739,1506570006169907284,泉城锅贴第一坊,小吃店,泉城 锅贴 坊
1322713,1506615512501841944,天天乐生活超市,便利超市,天天 乐 生活超市
1367888,1506526187885949029,天添水店,送水站,天 添水 店
2268557,1506524691823849569,星鑫国际影城,影剧院,星鑫 国际 影城
1625675,1506630976384790535,忆惜饮品,休闲茶饮店,忆惜 饮品
2435906,1506563707893968935,资溪面包,面包店,资溪 面包
417979,1506507656393912422,HALOCAFE新华中路,咖啡厅,HALOCAFE 新华 中路
890015,1506509199239278619,燕苹便利店,士多,燕苹 便利店
989309,1514863735288885248,1点点,休闲茶饮店,1 点点
2230004,1506564374339514501,联华超市,大卖场,联华 超市
3059699,1506509200753422383,万达影城,影剧院,万达 影城
2475913,1506588937475584134,奥尔堡玩具店,玩具店,奥尔堡 玩具店
354993,1506597835779600526,蒲场梁二哥黄牛馆,中餐厅,蒲场 梁 二哥 黄牛 馆
3186732,1506584919873417312,奇文书店,书店,奇文 书店
10295,1506519587368464428,风华雪月私人影院,影剧院,风华 雪 月 私人 影院
2309799,1506570742454808680,杨立涮羊肉店,火锅店,杨立 涮羊肉 店
935224,1506560511351976021,宏盛源食杂店,食杂店,宏盛源 食杂店
2861180,1506570011828023338,茉莉百货日杂用品批发,日用品批发店,茉莉 百货 日 杂用品 批发
1655315,1506584921379172353,胡玉新副食店,士多,胡玉新 副食店
799739,1506564369054691336,时尚宝贝母婴生活馆,母婴用品店,时尚 宝贝 母婴 生活馆
3476330,1524643027094859924,天空网吧,网吧,天空 网吧
3163412,1506597839176986762,河间驴肉火烧,小吃店,河间 驴肉 火烧
2085877,1506584922121564278,润满糖水,甜品店,润满 糖水
266725,1506570005708533839,屈臣氏,化妆品集合连锁店,屈臣氏
1374607,1506513684485369881,海王星辰健康药房,连锁药店,海王星辰 健康 药房
2530160,1506578481834881131,婴爱驿站妇幼店,母婴用品店,婴爱 驿站 妇幼 店
1296841,1601161788244881509,顺客隆生活超市,大超市,顺客 隆 生活超市
1667067,1580226508323287089,都市干洗行,洗衣店,都市 干洗 行
35595,1506508767163052104,雅泰餐厅,东南亚餐厅,雅泰 餐厅
2685023,1612593752487227399,普济咖啡,咖啡厅,普济 咖啡
2002648,1506560898947608633,文峰超市,大超市,文峰 超市
2375471,1506597833556619341,王老五水产批发行,生鲜批发店,王老五 水产 批 发行
1926053,1604448179942846591,汉滏宫韩式烤肉,日韩餐厅,汉 滏宫 韩式 烤肉
2171988,1627468681175101440,淑娟水果蔬菜批发,果蔬批发店,淑娟 水果 蔬菜 批发
1201731,1506513073463357495,小赖名烟名酒副食,士多,小赖 名烟名酒 副食
2504771,1604472398898524246,河马网咖,网吧,河马 网咖
1760919,1506519589243318283,光辉烟酒批发部,烟酒茶批发店,光辉 烟酒 批发部
1720729,1506564846156771400,峰口镇乐乐港货店,免税品店,峰 口镇 乐乐 港 货店
657913,1563460294695710734,新健烧腊店,非连锁中式快餐店,新健 烧腊 店
1042386,1622703749267189770,图南宠物用品店,宠物用品店,图南 宠物用品 店
954447,1595421311390445673,重庆市涪陵区兴焦路85号粮油批发,食杂批发店,重庆市 涪陵区 兴 焦路 85 号 粮油 批发
1395365,1506560902617624590,陈二越南螃蟹脚,东南亚餐厅,陈二 越南 螃蟹 脚
3216802,1506509200464015459,同仁县迈迪影城,影剧院,同仁县 迈迪 影城
2275017,1506522325171040281,鼎盛台球厅,公众体育场馆,鼎盛 台球厅
1782998,1506522323065499684,充电站自助售卖机,自动售卖机,充电站 自助 售卖机
254466,1506560511117095045,柳林书店,书店,柳林 书店
3446229,1506560501453418577,来伊份,零食店,伊份
532060,1601216260362989603,虔大勺早餐连锁,早餐店,虔大勺 早餐 连锁
3076734,1506560505538670668,永兴西饼,面包店,永兴 西饼
1272428,1506517478308835458,小灯笼麻将馆,洗浴棋牌室,灯笼 麻将馆
1463011,1516980314315157681,烟酒商城,烟酒茶店,烟酒 商城
3435604,1506601154170318929,美伦冰淇淋,甜品店,美伦 冰淇淋
972801,1506630969875230780,小龚水产龙虾螃蟹批发,生鲜批发店,龚 水产 龙虾 螃蟹 批发
2417987,1506520378187706450,红城食品店,食杂店,红城 食品店
818402,1563562171827482730,王斌鲜肉店,肉菜店,王斌 鲜肉 店
1128556,1601532475862151264,广辉动物诊所,宠物医院,广辉 动物 诊所
578360,1601131101827625083,味子夫鸡柳,非连锁西式快餐店,味子 夫鸡 柳
2454026,1506513687203278974,水校报刊亭,书报亭,水校 报刊亭
948876,1506566182143258681,春光特产水果批发,果蔬批发店,春光 特产 水果 批发
2213309,1506615516767449145,保山华庭商旅酒店,酒店宾馆,华庭 商旅 酒店
2435391,1506576018180403246,世纪书店,书店,世纪 书店
2468877,1506570009286275143,万泰百货,小百货,万泰 百货
3154987,1506519595161481306,佰佳惠超市,大超市,佰佳惠 超市
3001743,1506560893251743803,新华食杂店,食杂店,新华 食杂店
1153622,1514861409010446508,官塘阳记牛肉火锅,火锅店,官塘阳记 牛肉 火锅
1750657,1506596764193648686,豆饼思母婴用品,母婴用品店,豆饼 思 母婴 用品
3273370,1506526189014216770,海王星辰玉峰花园,连锁药店,海王星辰 玉峰 花园
978471,1506520382948241508,南昌皇朝连锁酒店,酒店宾馆,皇朝 连锁 酒店
3388847,1506563706820227122,小山村土特产,干货店,小山村 土特产
2502057,1506513243043262602,松江糖酒副食批发中心,食杂批发店,松江 糖酒 副食 批发 中心
998367,1622711280756584473,粥佬大餐饮店,早餐店,粥 佬 餐饮店
1613954,1506517477298008179,中影佳惠国际电影公园,影剧院,中影 佳惠 国际 电影 公园
7789,1514865343133380690,润丰雪糕冻品批发,冻品批发店,润丰 雪糕 冻品 批发
1510694,1573257936401330264,东不管西不管酒馆,酒吧,东 西 酒馆
116542,1531111313319915671,报刊亭,书报亭,报刊亭
560819,1506567271731163218,马氏兰州拉面,连锁中式快餐店,马氏 拉面
350306,1604470366024232963,零食铺子,零食店,零食铺 子
2757894,1506560720421253202,众缘甜品,甜品店,众缘 甜品
3103287,1506522324529311763,振武日杂店,日杂店,振武 日杂店
334333,1506517472935932050,情缘网吧,网吧,情缘 网吧
2079322,1506651643855499385,钟记牛排板面,西餐厅,钟记 牛排 板面
2397395,1528313449569054728,永乐豆浆,早餐店,永乐 豆浆
1294124,1506526851882020952,良珙批发,批零,良珙 批发
3191379,1506513679036969101,中国电信报刊亭,书报亭,中国电信 报刊亭
3343705,1599772720827199521,锦莎美妆,化妆品店,锦莎美妆
1643083,1506563710796427279,食为天粮油连锁店,粮油店,食为天 粮油 连锁店
1499588,1601543284231237633,宏兴特价百货,小百货,宏兴 特价 百货
2430640,1601131101747933250,咖时咖啡馆,咖啡厅,咖时 咖啡馆
1714020,1506560710724022416,味中味湘菜馆,中餐厅,味中味 湘菜馆
2936933,1604462202365145217,华莱士,连锁西式快餐店,华莱士
2391466,1506567272096067690,好享购百货门市,小百货,享购 百货 门市
987862,1506519591323693132,自动贩卖机,自动售卖机,自动 贩卖机
394587,1506513043776073810,翼友自动售卖机附属医院学生宿舍,自动售卖机,翼友 自动 售卖机 附属 医院 学生宿舍
167806,1506560897190195225,香格里拉咖啡馆,咖啡厅,香格里拉 咖啡馆
1689264,1514859590553170073,华莱士,连锁西式快餐店,华莱士
1486337,1506520378015739904,大参林油城店,连锁药店,大参林 油城 店
1519540,1601532475874734174,维恩宠物医院,宠物医院,维恩 宠物医院
923497,1506567267872403521,阳光副食批发,食杂批发店,阳光 副食 批发
2529145,1599685342305447969,欣旺粮油,粮油店,欣旺 粮油
1619550,1512964492735279246,润合酒业,烟酒茶店,润合 酒业
1297294,1506580762764505191,智美土特产,干货店,智美 土特产
1985763,1601543271916761162,时代联华超市,大卖场,时代 联华 超市
3288580,1506526187604930689,海王星辰一号路,连锁药店,海王星辰 一号 路
3474542,1506511405476737062,旺溢干货店,干货店,旺溢 干货店
1542117,1506582118271283300,罗曼新语比萨牛排,西餐厅,罗曼 新语 比萨 牛排
2482161,1506620200949379160,北山麻小咀牛排串串,西餐厅,北山 麻小咀 牛排 串串
3027363,1563132543602258043,一厘米烟酒副食店,烟酒茶店,厘米 烟酒 副食店
2581775,1506587005650464879,零食站点,零食店,零食站 点
1673444,1506560510827687972,董氏化妆品名品商场,化妆品店,董氏 化妆品 名品 商场
1817003,1506580757039280243,味千拉面,连锁西式快餐店,味千 拉面
2656626,1604984246844518489,清艳干洗店,洗衣店,清艳 干洗店
1876602,1506510873819344968,重庆自助火锅鱼荘,自助餐,自助 火锅 鱼 荘
3356728,1506526186027872299,佳惠超市,大超市,佳惠 超市
3344329,1595436825663762513,老百姓大药房新桥,连锁药店,老百姓 药房 新桥
2755471,1506517479579709460,冰泉水茶店路送水站,送水站,冰 泉水 茶店 路送 水站
23838,1506526847750631493,英子干洗中心,洗衣店,英子 干洗 中心
1700191,1527197251976556645,永云牛排馆,西餐厅,永云 牛排馆
1213214,1528321921685647384,盒马邻里,社区团购,盒马 邻里
1214305,1506651652307021954,泗县九味牛黑牛果木烤肉料理,烧烤店,泗县 九味 牛 黑牛 果木 烤肉 料理
1128077,1524644005554679868,于田县美丽家庭批发中心,批零,于田县 美丽 家庭 批发 中心
2045124,1506588930399793236,龙城早点早餐小炒,早餐店,龙城 早点 早餐 小炒
1131818,1528327695073800238,小谷姐姐麻辣拌麻辣烫,连锁中式快餐店,小谷 姐姐 麻辣 拌 麻辣烫
1674108,1506564843401113698,屈臣氏,化妆品集合连锁店,屈臣氏
1739461,1535531492305006609,玩具之星,玩具店,玩具 之星
940595,1535538981079609499,浙江省湖州市织里易买购生鲜超市,肉菜店,浙江省 湖州市 织里易 买购 生鲜 超市
2396397,1506570006161518682,普尔香特色牛排,西餐厅,普尔 香 特色 牛排
2634179,1563603142338408555,便民超市烟酒店,烟酒茶店,便民 超市 烟酒店
1848289,1535540091664199791,星星棋牌,洗浴棋牌室,星星 棋牌
862345,1601538088189030547,篮途体育,体育用品店,篮途 体育
881700,1506516545956999168,天幕红叶红量贩式KTV辽宁路,KTV,天幕 红叶 红 量贩式 KTV 路
2736739,1612624016148000818,恒鑫百货,小百货,恒鑫 百货
1662502,1506576558666805266,凤王府成都火锅,火锅店,凤 王府 火锅
1320149,1506570004848701545,屈臣氏,化妆品集合连锁店,屈臣氏
1590071,1506564367519576207,南京小笼包,早餐店,小笼包
756503,1514861886070583366,和福乐百货,小百货,福乐 百货
330409,1604472405185785989,星火台球俱乐部,公众体育场馆,星火 台球 俱乐部
3289053,1506526184417259630,海王星辰健康药房,连锁药店,海王星辰 健康 药房
532506,1512964491556679719,连海烟酒,烟酒茶店,连海 烟酒
827597,1601607395015127124,乔氏台球,公众体育场馆,乔氏 台球
2935603,1595468419891982477,批发广发汉山牛肉干,生鲜批发店,批发 广发 汉山 牛肉干
502396,1612609169960202294,我家宠物生活馆,宠物用品店,我家 宠物 生活馆
2254314,1506624595661418575,新生活化妆品,化妆品店,新 生活 化妆品
2220298,1604462204927864892,袁月敏玩具店,玩具店,袁月敏 玩具店
884207,1506567914822823986,枣庄印象辣子鸡,中餐厅,印象 辣子鸡
454857,1506584916895461433,老百色烧烤,烧烤店,烧烤
2958149,1506576557563703323,万宁,化妆品集合连锁店,万宁
1074529,1506588931536449591,浩凯副食批发,食杂批发店,浩凯 副食 批发
156054,1604470372554764385,MStand,咖啡厅,MStand
1439672,1506513069982085166,二小粮油副食,粮油店,二小 粮油 副食
1783906,1506626257318834250,爱上隐烤肉海鲜自助,自助餐,爱上 隐 烤肉 海鲜 自助
2523810,1632356109346140256,峨眉山朝拜酒店,酒店宾馆,峨眉山 朝拜 酒店
621180,1516980310506729630,蒸滋味石磨肠粉,早餐店,蒸 滋味 石磨 肠粉
